WATER SURFACE AREA AND PRODUCTION OF FISH by DISTRICTS,,,,
DISTRICT,POND'S NO.,WATER SURFACE AREA (HA),TOTAL FISH PRODUCTION (KG),YIELD KG/HA
TAPLEJUNG,6,0.12,180,1500
SANKHUWASHAVA,31,1.93,2895,1500
SULUKHUMBU,10,0.2,300,1500
E.MOUNTAIN,47,2.25,3375,1500
PANCHTHAR,60,5.35,8025,1500
ILAM,154,13.29,23335,1756
TERHATHUM,10,0.2,300,1500
DHANKUTA,10,1.5,2250,1500
BHOJPUR,10,0.5,750,1500
KHOTANG,60,3.6,5400,1500
OKHALDHUNGA,12,1,1500,1500
UDAYAPUR,405,62.38,222457,3566
E.HILLS,721,87.82,264017,3006
JHAPA,1774,279.32,1372868,4915
MORANG,2912,583.26,2948932,5056
SUNSARI,1422,320.87,1591424,4960
SAPTARI,2593,958.16,4676252,4880
SIRAHA,1856,695.66,3366646,4839
E.TERAI,10557,2837.27,13956121,4919
E.REGION,11325,2927.34,14223514,4859
DOLKHA,15,1,1500,1500
SINDHUPALCHOK,46,5,19000,3800
RASUWA,27,0.5,750,1500
C.MOUNTAIN,88,6.5,21250,3269
RAMECHHAP,30,2.04,5678,2783
SINDHULI,180,14.2,34200,2408
KAVREPALANCHOK,116,11.26,27090,2406
BHAKTAPUR,44,7.58,15620,2061
LALITPUR,75,11,21600,1964
KATHMANDU,112,14,29200,2086
NUWAKOT,153,16.16,37840,2342
DHADING,214,17.83,65743,3687
MAKAWANPUR,397,54.62,190333,3485
C.HILLS,1321,148.69,427304,2874
DHANUSHA,2107,862.4,4243476,4921
MAHOTTARI,1649,654.92,3230885,4933
SARLAHI,998,413.5,2143968,5185
RAUTAHAT,916,404.16,1958041,4845
BARA,3576,1077.34,5819314,5402
PARSA,1432,383.79,1980803,5161
CHITAWAN,2184,416.56,2398024,5757
C.TERAI,12862,4212.67,21774511,5169
C.REGION,14271,4367.86,22223065,5088
MANANG,-,-,-,-
MUSTAN,-,-,-,-
W.MOUNTAIN,-,-,-,-
GORKHA,201,17.38,34570,1989
LAMJUNG,154,11.57,45453,3929
TANAHU,310,28.32,72179,2549
KASKI,248,31.6,96598,3057
PARBAT,72,8.08,20620,2552
SHYANJA,217,17.06,54989,3223
PALPA,108,12.51,27265,2179
MAYGDI,43,2.1,4850,2310
BAGLUNG,41,5,8350,1670
GULMI,129,10.72,24580,2293
ARGHAKHANCHI,63,6.44,13060,2028
W.HILLS,1586,150.78,402515,2670
NAWALPARASI,1371,316.19,1542742,4879
RUPANDEHI,3723,790.37,3879599,4909
KAPILVASTU,869,382.53,1840377,4811
W.TERAI,5963,1489.09,7262718,4877
W.REGION,7549,1639.87,7665233,4674
DOLPA,-,-,-,-
MUGU,-,-,-,-
JUMLA,-,-,-,-
HUMLA,2,1,1500,1500
KALIKOT,-,-,-,-
MW.MOUNTAIN,2,1,1500,-
RUKUM,104,4.86,10690,2200
ROLPA,84,4.2,8000,1905
PYUTHAN,115,10,23500,2350
SALYAN,98,9.75,16325,1674
JAJARKOT,-,-,-,-
DAILEKH,80,4,6000,1500
SURKHET,61,13.09,43934,3356
MW.HILLS,542,45.9,108449,2363
DANG,741,139.96,633827,4529
BANKE,1323,249.35,1107851,4443
BARDIYA,1432,297.32,1414369,4757
MW.TERAI,3496,686.63,3156047,4596
MW.REGION,4040,733.53,3265996,4452
BAJHURA,12,1,1500,1500
BAJHANG,5,0.25,375,1500
DARCHULA,-,-,-,-
FW.MOUNTAIN,17,1.25,1875,1500
ACHHAM,-,-,-,-
DOTI,6,0.56,840,1500
BAITADI,11,0.25,375,1500
DADELDHURA,16,1,1500,1500
FW.HILLS,33,1.81,2715,1500
KAILALI,1237,148.94,638503,4287
KANCHANPUR,836,113.4,522100,4604
FW.TERAI,2073,262.34,1160603,4424
FW.REGION,2123,265.4,1165193,4390
NEPAL,39308,9934,48543000,4887
MOUNTAIN,154,11,"28000""",2545
HILL,4203,435,1205000,2770
TERAI,34951,9488,47310000,4986
