province,travel time,total
Province 1,LESS_THAN_THIRTY_MINUTES,1011
Province 1,THIRTY_TO_SIXTY_MINUTES,733
Province 1,MORE_THAN_SIXTY_MINUTES,258
Province 1,UNKNOWN,2
Province 2,LESS_THAN_THIRTY_MINUTES,1391
Province 2,THIRTY_TO_SIXTY_MINUTES,587
Province 2,MORE_THAN_SIXTY_MINUTES,34
Province 2,UNKNOWN,2
Province 3,LESS_THAN_THIRTY_MINUTES,1276
Province 3,THIRTY_TO_SIXTY_MINUTES,955
Province 3,MORE_THAN_SIXTY_MINUTES,237
Province 3,UNKNOWN,53
Province 4,LESS_THAN_THIRTY_MINUTES,545
Province 4,THIRTY_TO_SIXTY_MINUTES,467
Province 4,MORE_THAN_SIXTY_MINUTES,161
Province 4,UNKNOWN,0
Province 5,LESS_THAN_THIRTY_MINUTES,812
Province 5,THIRTY_TO_SIXTY_MINUTES,778
Province 5,MORE_THAN_SIXTY_MINUTES,201
Province 5,UNKNOWN,2
Province 6,LESS_THAN_THIRTY_MINUTES,146
Province 6,THIRTY_TO_SIXTY_MINUTES,297
Province 6,MORE_THAN_SIXTY_MINUTES,176
Province 6,UNKNOWN,0
Province 7,LESS_THAN_THIRTY_MINUTES,263
Province 7,THIRTY_TO_SIXTY_MINUTES,465
Province 7,MORE_THAN_SIXTY_MINUTES,186
Province 7,UNKNOWN,1
