province,number of doses,total
Province 1,NONE,42
Province 1,ONE,24
Province 1,TWO,28
Province 1,THREE,75
Province 2,NONE,85
Province 2,ONE,49
Province 2,TWO,37
Province 2,THREE,88
Province 3,NONE,60
Province 3,ONE,31
Province 3,TWO,12
Province 3,THREE,65
Province 4,NONE,9
Province 4,ONE,2
Province 4,TWO,10
Province 4,THREE,73
Province 5,NONE,34
Province 5,ONE,21
Province 5,TWO,27
Province 5,THREE,114
Province 6,NONE,21
Province 6,ONE,6
Province 6,TWO,8
Province 6,THREE,28
Province 7,NONE,30
Province 7,ONE,12
Province 7,TWO,14
Province 7,THREE,28
