province ,T/F,agriculture,Animal Science Veterinary Science and Fisheries,Education,Engineering,Forestry,HSS,Law,Management,Medical Sciences,"Science
&Technology",Sanskrit,total
province 1 ,T,0,0,0,0,0,0,0,0,0,0,0,0
province 1 ,F,0,0,0,0,0,0,0,0,0,0,0,0
province 2,T,0,0,0,0,0,0,0,0,0,0,0,0
province 2,F,0,0,0,0,0,0,0,0,0,0,0,0
province 3,T,33,10,389,6,1,126,0,221,0,168,0,954
province 3,F,0,1,44,1,0,20,0,44,0,33,0,143
province 4,T,0,0,0,0,0,4,0,5,0,0,0,9
province 4,F,0,0,0,0,0,0,0,0,1,0,0,1
province 5,T,0,0,0,0,0,0,0,0,0,0,0,0
province 5,F,0,0,0,0,0,0,0,0,0,0,0,0
province 6,T,0,0,0,0,0,0,0,0,0,0,0,0
province 6,F,0,0,0,0,0,0,0,0,0,0,0,0
province 7,T,0,0,0,0,0,0,0,0,0,0,0,0
province 7,F,0,0,0,0,0,0,0,0,0,0,0,0
